"Data Source","World Development Indicators","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Last Updated Date","9/16/2022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Armenia","ARM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3373.7594433629","175.95132553458","18.681185640036","13.960764121791","8.6724863238516","0.6482457604704","-0.79088376893477","3.1459046468502","1.0600492934167","4.7215533660534","6.9612613587579","0.63892800241013","2.89235662459","4.4073608964452","8.9499533535339","3.406766826838","8.1763613847396","7.6500080785929","2.5580200775791","5.7896677854465","2.9813086893367","3.731691192617","-1.4036075590091","0.96955326881623","2.5202338200163","1.443446607707","1.2114357783847","7.1848362944337"
"American Samoa","ASM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Antigua and Barbuda","ATG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1212878957115","0.77177979690018","1.4027966357398","2.4076580129349","1.9935305515246","2.0300775785324","2.0987519670931","1.7877853741912","1.4160525940974","5.3338063982024","-0.55015999550891","3.3700254022015","3.456749672346","3.3768804433888","1.0594978235617","1.0894415743536","0.9689934588256","-0.48943779623051","2.4324878904137","1.20715793367","1.4313559818299","0.6259897070467","2.0629963854533"
"Australia","AUS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.7288135593221","2.2875816993464","-0.31948881789138","0.64102564102564","2.8662420382166","3.405572755418","3.2934131736527","3.4782608695652","2.5210084033613","3.2786885245902","3.4391534391534","6.1381074168798","6.0240963855422","9.0909090909091","15.416666666667","15.162454873646","13.322884012539","12.309820193638","8.0049261083744","9.1220068415051","10.135841170324","9.4876660341556","11.351819757366","10.038910505837","3.960396039604","6.734693877551","9.0503505417464","8.5330216247808","7.2159396876683","7.5339025615269","7.3330219523587","3.1766753698869","1.0122311261071","1.7536534446764","1.9696347968814","4.6277665995976","2.6153846153846","0.22488755622188","0.86013462976816","1.4831294030404","4.4574351479722","4.4071353620147","2.9815745393635","2.7325959661678","2.3432552248259","2.6918316831683","3.5552877372703","2.3276112889148","4.3502985499005","1.7711171662125","2.9183400267738","3.3038501560874","1.7627801561319","2.4498886414254","2.487922705314","1.5083667216592","1.2769909449733","1.9486474094452","1.9114009444569","1.6107678729038","0.84690553745929","2.8639104220499"
"Austria","AUT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.9457493519864","3.5422398672756","4.3817986385118","2.7087669949983","3.8685635493662","4.9309163767627","2.0548205925798","3.9746729289883","2.7648644733976","3.0804041953954","4.3728244158213","4.704258138287","6.3551461268678","7.5310780382713","9.5217881974224","8.4452586391797","7.3186854510692","5.4946156812766","3.5743185755122","3.7074009635342","6.328325362261","6.8030417759926","5.4360308251285","3.3391645340953","5.6631857390936","3.1895168180519","1.7054445673197","1.4019527178398","1.9157168467126","2.5683482902937","3.2618723187858","3.3374270347479","4.0208478003855","3.6317852494318","2.9534093676108","2.243366315009","1.8609711576043","1.3059785722769","0.92246719668082","0.56899376588559","2.3448628535728","2.6500007727953","1.8103578776413","1.3555537089645","2.0612061803287","2.2991378563928","1.4415485111902","2.1685552880075","3.2159503323988","0.50630882769649","1.8135343899506","3.2865791487538","2.4856756217702","2.000156169006","1.6058118295447","0.8965633352603","0.89159175265533","2.0812691138559","1.9983798142955","1.5308956415265","1.3819106335186","2.7666666666667"
"Azerbaijan","AZE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.63009715762","1128.000024294","1662.215948759","411.75964177727","19.79480280619","3.6743480968473","-0.77269788603319","-8.5251700053606","1.8050030370436","1.5471959015228","2.7711647199827","2.2338649296705","6.7089304279779","9.6795073191705","8.3289248286321","16.699754961824","20.849087177271","1.4570483597032","5.7268722466961","7.8583333333333","1.0662133972031","2.4157174527941","1.3734418153318","4.0276857374273","12.443374858437","12.935918418733","2.2685469037401","2.6105718279922","2.7598094700813","6.6502991270878"
"Burundi","BDI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","4.4368600676909","-1.0893246187426","6.0572687222252","4.0238836973312","-0.1996506114302","3.8509627404446","3.8285576691733","6.0064935067531","15.722307299094","15.709874598823","6.8565515736454","6.8345140413649","23.89562064693","36.540756998093","2.4985195003016","12.167394348794","5.8680963572266","8.1512313562263","14.316869788326","3.8042868364943","1.6756756756755","7.1132376395534","4.4867976970418","11.661599847996","7.0021695665113","8.9969387349432","1.8233333333331","9.6793465806793","14.852814983397","19.263253638254","26.436781609195","31.111589831969","12.500410765338","3.3854242734046","24.432024210215","9.2961877134189","-1.3656800532806","10.647464565831","8.1764293748206","13.252069918822","2.7454200021425","8.4120628577254","24.406951035391","10.555435529953","6.49326591474","9.5921660597967","18.161045306545","7.9379580749241","4.4053523418529","5.5446889125979","5.5576896140097","16.052535303039","-2.8146980766847","-0.68677217079723","7.3211064341551","8.4045384507634"
"Belgium","BEL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.29946725476963","0.99267626076734","1.4046070354351","2.148003413322","4.1687605856437","4.0652013747465","4.17434761853","2.730302685909","2.7014498293135","3.7539922905328","3.9084723847191","4.343628546121","5.4484312843808","6.9552800871992","12.677887751345","12.768198592051","9.0686098105496","7.096000591326","4.4705933159294","4.4690839490049","6.6486882965536","7.6274865681427","8.7265490655547","7.6616098374388","6.3417749100913","4.8687339949694","1.2943681910248","1.5533826131494","1.1609349341533","3.107050651111","3.4483121796181","3.215310692608","2.4279556716462","2.7544264347346","2.377540844764","1.4679669909027","2.0770210735067","1.6281604951296","0.94925028835064","1.1208482341784","2.5445177619091","2.4692582308608","1.6452143617536","1.5889639997038","2.0972831123931","2.7814326367002","1.7912077007045","1.8230563002681","4.489444205084","-0.053145674125376","2.1892992042246","3.5320821072274","2.839663434459","1.1130959402754","0.34000283335697","0.56142915279011","1.9738526465317","2.1259708600261","2.0531649986518","1.4368195699644","0.74079181222039","2.4402485114408"
"Benin","BEN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44059921493181","38.530866166854","14.462548218089","4.914239726372","3.4662959056478","5.7533145841706","0.32672289339687","4.1654044229028","3.984295477679","2.4891623549154","1.4872424614544","0.87389083086851","5.3645208583234","3.7821769654037","1.2980681333415","7.9472987606786","0.89607235574907","2.2078353253652","2.7042390774728","6.7446825334071","0.42888888888886","-0.54875755094815","0.21878592353618","-0.79405017390673","1.7694124739198","0.64480362244078","-0.70502663454275","3.0227211966376","1.733552341754"
"Burkina Faso","BFA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7.7881619937689","18.562138728108","1.6759095614017","5.574202829151","1.8451231977499","-0.73025252266139","2.3641060198334","-4.333753908569","-0.28671368777002","9.6555293576212","1.7726033145134","2.0612181799523","-2.9233565586796","7.6038903625431","8.7196094542842","18.756946605863","-8.4007187782054","29.986104299714","8.2691400721405","14.99346595036","12.20263649683","7.5557056044094","12.059765208134","8.1537627742043","4.8469576818609","6.9060578214046","-2.6117429247678","-2.681784235116","4.2556160178594","-0.48179871520333","-0.50430338891893","2.1626005271342","-1.991135807369","0.55345572354192","25.177876224996","7.4588449782832","6.0978043912174","2.3186906217668","5.0843334414532","-1.0726136275953","-0.30421216848679","5.0074329082237","2.1756948066461","2.0345657405382","-0.40022870211548","6.4150401836969","2.3331085637222","-0.23062730627301","10.659797899742","2.6081766636832","-0.76423073467673","2.7597672485453","3.8181524025239","0.53373850709054","-0.25808951753535","0.7248389810706","0.44104144805876","1.4829989716133","1.9559430267253","-3.2333893398332","1.8847006651885","3.6532676182551"
"Bangladesh","BGD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8746960912664","7.4127659574466","6.0454797559624","6.1267184698146","6.3573641227823","3.6340769179849","3.014818599898","5.313740079365","10.297811794721","2.3771290295323","5.305601056688","8.4022379561323","6.1066958984196","2.2082562093753","2.0071737421384","3.3325649327191","5.6687077344148","7.5875363850469","7.0466181622204","6.7652611705476","9.1069849690538","8.9019448946515","5.4234723617468","8.1266763916992","11.39516515524","6.2175042206928","7.5304064091317","6.9916388922085","6.1942802298499","5.5135257269299","5.7020701571725","5.5436213948647","5.5919963993063","5.6910747474621","5.5456543077347"
"Bulgaria","BGR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6999999999999","2.7263875365141","2.3696682464455","6.3888888888888","23.8","338.44911147011","91.29793272693","72.878791386633","96.05733826865","62.054833683799","121.60754244925","1058.3735592197","18.672204442064","2.573042818902","10.316262128999","7.3609392723185","5.8101436572182","2.3486416958276","6.1471307424627","5.0388380711191","7.2615946276995","8.4025341900589","12.348719599402","2.7532022391482","2.4389906050412","4.2199034660188","2.9545682983102","0.89009354091303","-1.4181838026484","-0.10463326100842","-0.79864988645361","2.0615961944314","2.8145447382483","3.1037294479677","1.6724409685576","3.2977443529951"
"Bahrain","BHR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","2.1344717185224","4.2580982230929","3.2573289902446","-0.19412763892387","1.6289812783935","5.789473684984","5.0881953864882","14.331826984998","24.39299830618","16.159782115371","22.495766575964","17.731120894237","15.785537594199","2.2059919511677","3.8695250594151","11.344596808397","8.8857130847146","2.9723991507507","0.32239925023533","-2.6359693029697","-2.2960932141956","-1.7450017537706","0.30343596608657","1.4858973218257","0.92933543748909","0.76441973592759","-0.17241379310332","2.538860103627","0.81691089775978","2.704034750647","-0.45222738253032","2.4315513395593","-0.3665338645418","-1.2875879718491","-0.70485295309077","-1.2075718015666","-0.49554013875117","1.5936254980079","2.3529411764706","2.5862068965517","2.0074696545285","3.256666666667","3.5260031636372","2.7955128355041","1.9618846833462","-0.40004069748805","2.7573966996298","3.3000115688844","2.6475532124619","1.8486274237498","2.7867934760205","1.386718305764","2.0876693804698","1.0058200470213","-2.3177062933137","-0.6063193851409"
"Bahamas, The","BHS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","5.437756499048","4.5410314628756","8.9357741228943","6.1520934213005","4.6149718266825","6.8308113190237","5.481754161699","13.071845838701","10.359634997305","4.2558365758381","3.1898763705575","6.1090703589987","9.0913932679241","12.097837231068","11.114498497389","6.012621016675","3.9999999999999","3.9663461538461","4.6050096339114","5.4337815435623","5.7564640111814","4.4024118278676","5.3876582278481","4.6693191201868","7.1146812020363","5.7381988617345","2.7228976697059","1.3993342374555","2.0669949541004","1.3791374122367","0.54415038337871","1.3366133661337","1.2542482602363","1.6063294174058","2.0449897750512","2.1735779250809","3.0250452625224","0.98191403675766","1.591606180798","2.3898262743925","2.492577949394","4.4895599537506","2.0627347345268","1.3440273839284","3.1987814166032","1.9733675597625","0.72241478453055","1.5137564305083","1.8614830286337","-0.3463769299894","1.5182070073615","2.2658634667873","2.4912352736805","0.038521098005373","2.9049126292848"
"Bosnia and Herzegovina","BIH","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1255661562028","1.5007771061154","7.4270431033295","-0.38146428245309","1.9962123674589","3.67125","2.0526745200172","-0.093045683831828","-0.89719405419429","-1.0360230342548","-1.5841","0.81013332195305","1.4171081401803","0.5627821540613","-1.0512960076348","1.9816390058762"
"Belarus","BLR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1190.2292334919","2221.0165699204","709.34603211861","52.712076753195","63.937366335748","72.869717053535","293.67875088977","168.62023585093","61.134933161848","42.537548134879","28.397839913347","18.108242493765","10.338879445793","6.9971290353559","8.4267527350531","14.837876482825","12.94565634104","7.7357480431251","53.228698311817","59.219736023252","18.312261037787","18.119554352673","13.534489764973","11.83658076535","6.0318372517779","4.8723022055069","5.5981559503985","5.5481435745651","9.4602838962311"
"Belize","BLZ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bermuda","BMU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bolivia","BOL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","11.53315257562","7.561493071839","5.879331422253","-0.70635721455241","10.181818181818","2.8602860286027","6.951871657754","11.199999999","5.470623501623","2.2097484725132","3.9555092109977","3.6746143057503","6.5115440115436","31.486028789162","62.836075602924","7.9767460254687","4.4940116470721","8.1072555205041","10.355672275719","19.7197167788","47.241650101843","32.133601113342","123.53571856533","275.58628356036","1281.3499417449","11749.639632144","276.3359675632","14.578698448919","16.002091054939","15.173468112573","17.118774604824","21.447069817114","12.060323601829","8.52787695688","7.8740442146743","10.193206763075","12.425486618005","4.7084443602819","7.6732289567508","2.159516268356","4.608229988726","1.5896537787957","0.92825885161106","3.3372749967153","4.4373808010172","5.3932310689066","4.2823960480257","8.7056092357887","14.006810770252","3.3464542014201","2.5032760584424","9.8844641982389","4.5156029139937","5.7364002371961","5.7666007457914","4.0596104113565","3.6232143176414","2.8227580554717","2.2720598723015","1.8395450496903","0.94074215338182","0.73738372145232"
"Brazil","BRA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","101.72507295793","100.54335919485","135.02768223047","192.12173313205","225.98966521189","147.1428262376","228.33616257551","629.1145091209","1430.7237251472","2947.732772483","432.78666192646","951.96205305282","1927.3807901603","2075.8883975733","66.007033554248","15.757665600261","6.9267125162915","3.1950762928006","4.8584474990267","7.0441410594727","6.8403590248752","8.4501643770833","14.714919722815","6.5971850998596","6.8695372089896","4.183568128969","3.6412729910265","5.6785939028417","4.888034798768","5.0387269010807","6.6364496221308","5.4034991403701","6.204310666401","6.3290401551614","9.0299010241613","8.7391435232939","3.4463733503267","3.6648502837672","3.7329762121689","3.2117680380338","8.3016597558568"
"Barbados","BRB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","3.6348751533576","7.4887431868762","5.8352318660549","7.2842163736852","7.4692556635386","11.876656227533","16.855081826021","38.922928087811","20.294468762529","4.9867681111318","8.35236969935","9.4823825910176","13.16983554318","14.430519720394","14.567563214689","10.332466437056","5.2302987828884","4.685797311856","3.9151052508279","1.3300684516191","3.3117311074325","4.8588591781405","6.1901140684412","3.0745727107802","6.2575266327002","6.0938930299464","1.1134393360448","0.077204388460216","1.8788627935723","2.3861522284232","7.7105387896988","-1.2688866070121","1.5600624024961","2.4358130348914","2.5778349043129","0.12524945805599","1.6194331983806","1.3944223107569","6.0821872953504","7.3076626282894","4.0342298288507","8.1081081081078","3.6438618925834","5.8242185331186","9.4322024017722","4.5333475388877","1.814104360491","1.7695032208973","-1.1127899251096","1.2819281306189","4.66018463956","3.673814104068","4.1002896451846","",""
"Brunei Darussalam","BRN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","9.1370558375634","6.3565891472869","1.1661807580175","3.0739673390973","2.3532152842493","1.7812428864106","1.2468549063458","1.192842942346","1.3043003710982","2.1386629316379","1.6","1.2795275590552","4.2517006802721","2.4625184494679","5.9666413949961","1.9961365099808","1.7115600448933","-0.4413793103449","-0.41562759767245","1.5581524763495","0.59589041095898","-2.3149724245932","0.29999999999998","0.8142239946826","1.2444371188396","0.15988807834514","0.96777411952508","2.0849802371542","1.0357177427161","0.3568691320176","0.13791156316959","0.11176626140027","0.38920505312361","-0.20710873171988","-0.48834742074349","-0.27869326575306","-1.2605056462896","1.0250517929021","-0.39052206916549","1.9403199660718","1.733413884506"
"Bhutan","BTN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","9.9331423113658","9.9044309296261","18.02371541502","7.0328198258539","1.8773466833543","9.95085995086","6.3687150837987","10.084033613446","8.7786259541986","10","12.280701754386","15.980113636364","11.206368646662","6.9933920704847","9.4956253216675","8.7896592244419","6.5132858068697","10.577020586147","6.7773294203961","4.0109937301384","3.4104046242774","2.4834304879022","1.5661524076672","-18.108630130072","5.3115130634511","5.0004543802254","5.1561113875846","8.3271604938271","4.361122191198","7.0363831607302","8.848985699468","10.919656944683","7.006666666667","8.2710609394933","4.548143950822","3.2198868939572","4.9550836698513","2.7239638618372","2.725821043073","5.629991779869","7.3468385983096"
"Botswana","BWA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","11.974755024095","11.732423613642","13.168724280108","9.0439882701036","11.736230636789","13.632425147089","16.428026772571","11.137206427469","10.477143810524","8.5774690425191","8.0945757997594","10.001715560602","9.8019338739867","8.3516795682122","11.575014747329","11.396346119956","11.765016083953","16.167612396334","14.330803336589","10.542920993822","10.512546081579","10.082858065211","8.7199312714775","6.6613986566575","7.7492961920285","8.6014851485149","6.5590376701486","8.0327966252749","9.1899026563274","6.9457036365467","8.6102252854644","11.555218791438","7.0809984717269","12.702188392007","8.0272970310958","6.948876587431","8.4598723340859","7.5369026109192","5.8846070705681","4.4022530924343","3.0620316958056","2.8149579136194","3.3082807676822","3.2380155894771","2.7728644286333","1.890359168242","7.2409776558845"
"Central African Republic","CAF","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","-0.033333333333393","13.296098699566","14.612611286881","2.5422096681005","10.423840230389","2.2451525116227","-6.9868027059997","-3.9644688207937","0.68905580731273","-0.012330456227224","-2.7623628067576","-1.0336081166777","-2.9153584929834","24.571013727561","19.18940397351","3.724941103258","1.6113134776091","-1.8852009615791","-1.4142022008255","3.2034009156311","3.8348606023736","2.3318170351624","4.13470905151","-2.066406011363","2.8835207335902","6.6952646577335","0.95991761945709","9.2589509941708","3.5212622723864","1.491023700478","1.1944757244985","5.4782959434612","6.988793419702","14.898684179755","1.4029701713682","4.9454327610651","4.1807233187127","1.6121568699155","2.6853735526678","1.7101565952315","4.2593641754287"
"Canada","CAN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.3586956521739","1.0187667560322","1.0615711252654","1.6281512605042","1.9121447028424","2.3326572008113","3.8156590683846","3.5799522673031","4.0552995391705","4.5615589016829","3.3460398136383","2.7049180327869","4.9880287310455","7.4876472824021","10.997171145686","10.672188595094","7.5417386298215","7.9764453961456","8.9737233515122","9.1446769790719","10.129220508545","12.471612414837","10.768971899714","5.8635880297737","4.3047783039174","3.9620305406521","4.1947862908562","4.3561087122174","4.0282341487161","4.9836218998596","4.7804769333631","5.62586408593","1.4901329037455","1.8650793650794","0.16556291390728","2.1487603305785","1.5705311250714","1.6212163808453","0.99594245665807","1.7348429510592","2.7194399569197","2.5251201397991","2.2583944094086","2.7585632136011","1.8572587185726","2.2135520343976","2.0020253953416","2.1383839926684","2.3702706744429","0.29946680300928","1.7768715409263","2.9121350887235","1.5156782312452","0.93829189781521","1.9066359071787","1.1252413609428","1.4287595470108","1.5968841285297","2.268225672481","1.949269024116","0.71699963230785","3.3951931852753"
"Central Europe and the Baltics","CEB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.52757890598","150.61583195688","72.878791386633","35.924705392964","27.951388563304","19.794966919671","8.8810484846589","8.208333333333","4.0191387559808","8.9117441865876","5.7482798165138","3.127142229846","2.3486416958276","3.5929759424951","3.3171782444804","3.93032603841","4.8373292831399","6.3586638015237","2.7532022391482","1.8011702213714","4.1302756264509","3.3349226769344","1.4382978723404","0.053821313240047","-0.464499004645","-0.054999541670491","2.0759355367386","2.534454241866","2.6645613342544","1.6724409685576","3.8398449150015"
